date,site,PM10,PM25,month,year,days_per_month
2017-05-12T12:00:00Z,St Albans,27.6,21.1,5,2017,31
2017-05-13T12:00:00Z,St Albans,56,51.4,5,2017,31
2017-05-14T12:00:00Z,St Albans,29.4,22.2,5,2017,31
2017-05-15T12:00:00Z,St Albans,23,14.5,5,2017,31
2017-05-16T12:00:00Z,St Albans,24.3,19.1,5,2017,31
2017-05-17T12:00:00Z,St Albans,10.2,5.5,5,2017,31
2017-05-18T12:00:00Z,St Albans,10.5,6.6,5,2017,31
2017-05-19T12:00:00Z,St Albans,5.7,2.5,5,2017,31
2017-05-20T12:00:00Z,St Albans,15.6,10.1,5,2017,31
2017-05-21T12:00:00Z,St Albans,27.7,18.4,5,2017,31
2017-05-22T12:00:00Z,St Albans,36.6,28.2,5,2017,31
2017-05-23T12:00:00Z,St Albans,18.1,10.6,5,2017,31
2017-05-24T12:00:00Z,St Albans,16.3,7.4,5,2017,31
2017-05-25T12:00:00Z,St Albans,17.1,10.5,5,2017,31
2017-05-26T12:00:00Z,St Albans,14.3,8.5,5,2017,31
2017-05-27T12:00:00Z,St Albans,17.5,10.9,5,2017,31
2017-05-28T12:00:00Z,St Albans,8.8,4.1,5,2017,31
2017-05-29T12:00:00Z,St Albans,16.2,8.9,5,2017,31
2017-05-30T12:00:00Z,St Albans,20.1,13.4,5,2017,31
2017-05-31T12:00:00Z,St Albans,14.6,9.6,6,2017,30
2017-06-01T12:00:00Z,St Albans,7.8,6.1,6,2017,30
2017-06-02T12:00:00Z,St Albans,17.9,16.2,6,2017,30
2017-06-03T12:00:00Z,St Albans,10.5,8.8,6,2017,30
2017-06-04T12:00:00Z,St Albans,5,3.3,6,2017,30
2017-06-05T12:00:00Z,St Albans,21,16.4,6,2017,30
2017-06-06T12:00:00Z,St Albans,22.6,16.2,6,2017,30
2017-06-07T12:00:00Z,St Albans,38.1,28.1,6,2017,30
2017-06-08T12:00:00Z,St Albans,41,29.5,6,2017,30
2017-06-09T12:00:00Z,St Albans,43.5,33.5,6,2017,30
2017-06-10T12:00:00Z,St Albans,58.8,51.3,6,2017,30
2017-06-11T12:00:00Z,St Albans,40.2,32.7,6,2017,30
2017-06-12T12:00:00Z,St Albans,17.3,9.3,6,2017,30
2017-06-13T12:00:00Z,St Albans,13.8,5.9,6,2017,30
2017-06-14T12:00:00Z,St Albans,40.3,26.8,6,2017,30
2017-06-15T12:00:00Z,St Albans,33.5,22.5,6,2017,30
2017-06-16T12:00:00Z,St Albans,45.3,37.6,6,2017,30
2017-06-17T12:00:00Z,St Albans,49.8,43.1,6,2017,30
2017-06-18T12:00:00Z,St Albans,45.6,34,6,2017,30
2017-06-19T12:00:00Z,St Albans,20.3,NA,6,2017,30
2017-06-20T12:00:00Z,St Albans,31.8,NA,6,2017,30
2017-06-21T12:00:00Z,St Albans,16.8,9.7,6,2017,30
2017-06-22T12:00:00Z,St Albans,10.1,6.1,6,2017,30
2017-06-23T12:00:00Z,St Albans,20.5,17,6,2017,30
2017-06-24T12:00:00Z,St Albans,63,57.5,6,2017,30
2017-06-25T12:00:00Z,St Albans,59.9,48.7,6,2017,30
2017-06-26T12:00:00Z,St Albans,38.7,24,6,2017,30
2017-06-27T12:00:00Z,St Albans,24.9,15.9,6,2017,30
2017-06-28T12:00:00Z,St Albans,13.5,6.6,6,2017,30
2017-06-29T12:00:00Z,St Albans,19,8.3,6,2017,30
2017-06-30T12:00:00Z,St Albans,14,7.2,7,2017,31
2017-07-01T12:00:00Z,St Albans,12.3,8.2,7,2017,31
2017-07-02T12:00:00Z,St Albans,30.3,18.9,7,2017,31
2017-07-03T12:00:00Z,St Albans,14.9,8.2,7,2017,31
2017-07-04T12:00:00Z,St Albans,16.7,9.9,7,2017,31
2017-07-05T12:00:00Z,St Albans,31.1,19.9,7,2017,31
2017-07-06T12:00:00Z,St Albans,17.7,12.3,7,2017,31
2017-07-07T12:00:00Z,St Albans,20.1,12.5,7,2017,31
2017-07-08T12:00:00Z,St Albans,21.3,14.4,7,2017,31
2017-07-09T12:00:00Z,St Albans,31.5,22.7,7,2017,31
2017-07-10T12:00:00Z,St Albans,22.1,16.8,7,2017,31
2017-07-11T12:00:00Z,St Albans,8.3,3.8,7,2017,31
2017-07-12T12:00:00Z,St Albans,8.6,5.1,7,2017,31
2017-07-13T12:00:00Z,St Albans,7.4,5.5,7,2017,31
2017-07-14T12:00:00Z,St Albans,11.3,8,7,2017,31
2017-07-15T12:00:00Z,St Albans,21.3,11.3,7,2017,31
2017-07-16T12:00:00Z,St Albans,11.4,7.4,7,2017,31
2017-07-17T12:00:00Z,St Albans,11.1,6.5,7,2017,31
2017-07-18T12:00:00Z,St Albans,38.6,22.7,7,2017,31
2017-07-19T12:00:00Z,St Albans,22.5,7.5,7,2017,31
2017-07-20T12:00:00Z,St Albans,10.4,5.6,7,2017,31
2017-07-21T12:00:00Z,St Albans,6.5,2.4,7,2017,31
2017-07-22T12:00:00Z,St Albans,8.9,4.3,7,2017,31
2017-07-23T12:00:00Z,St Albans,29.7,16.3,7,2017,31
2017-07-24T12:00:00Z,St Albans,47.8,34.3,7,2017,31
2017-07-25T12:00:00Z,St Albans,38.9,28.7,7,2017,31
2017-07-26T12:00:00Z,St Albans,10.5,5.7,7,2017,31
2017-07-27T12:00:00Z,St Albans,12,8,7,2017,31
2017-07-28T12:00:00Z,St Albans,37.1,29.9,7,2017,31
2017-07-29T12:00:00Z,St Albans,41.5,32.3,7,2017,31
2017-07-30T12:00:00Z,St Albans,37.5,23,7,2017,31
2017-07-31T12:00:00Z,St Albans,20,12.5,8,2017,31
2017-08-01T12:00:00Z,St Albans,16.6,9,8,2017,31
2017-08-02T12:00:00Z,St Albans,12.1,8.5,8,2017,31
2017-08-03T12:00:00Z,St Albans,17.3,11.8,8,2017,31
2017-08-04T12:00:00Z,St Albans,17.3,7.6,8,2017,31
2017-08-05T12:00:00Z,St Albans,17.8,8.8,8,2017,31
2017-08-06T12:00:00Z,St Albans,16.9,7.1,8,2017,31
2017-08-07T12:00:00Z,St Albans,22.2,9.4,8,2017,31
2017-08-08T12:00:00Z,St Albans,26,16.7,8,2017,31
2017-08-09T12:00:00Z,St Albans,29.1,21.1,8,2017,31
2017-08-10T12:00:00Z,St Albans,16.5,9.2,8,2017,31
2017-08-11T12:00:00Z,St Albans,12.2,5.9,8,2017,31
2017-08-12T12:00:00Z,St Albans,9.7,3.9,8,2017,31
2017-08-13T12:00:00Z,St Albans,5.7,2.7,8,2017,31
2017-08-14T12:00:00Z,St Albans,15.7,9.6,8,2017,31
2017-08-15T12:00:00Z,St Albans,22,14.1,8,2017,31
2017-08-16T12:00:00Z,St Albans,10.5,3.5,8,2017,31
2017-08-17T12:00:00Z,St Albans,29.2,18.1,8,2017,31
2017-08-18T12:00:00Z,St Albans,31.2,23.3,8,2017,31
2017-08-19T12:00:00Z,St Albans,7.6,2.8,8,2017,31
2017-08-20T12:00:00Z,St Albans,13.8,6.4,8,2017,31
2017-08-21T12:00:00Z,St Albans,21.7,13.1,8,2017,31
2017-08-22T12:00:00Z,St Albans,24.5,13.6,8,2017,31
2017-08-23T12:00:00Z,St Albans,28.9,18.4,8,2017,31
2017-08-24T12:00:00Z,St Albans,32.8,23.2,8,2017,31
2017-08-25T12:00:00Z,St Albans,43.1,30.2,8,2017,31
2017-08-26T12:00:00Z,St Albans,22.7,10.5,8,2017,31
2017-08-27T12:00:00Z,St Albans,28.9,9.7,8,2017,31
2017-08-28T12:00:00Z,St Albans,26.1,11.2,8,2017,31
2017-08-29T12:00:00Z,St Albans,15.2,7.3,8,2017,31
2017-08-30T12:00:00Z,St Albans,9.5,5.2,8,2017,31
2017-08-31T12:00:00Z,St Albans,7.5,3.1,9,2017,30
2017-09-01T12:00:00Z,St Albans,8.1,2.9,9,2017,30
2017-09-02T12:00:00Z,St Albans,11.6,8.1,9,2017,30
2017-09-03T12:00:00Z,St Albans,13.1,7.5,9,2017,30
2017-09-04T12:00:00Z,St Albans,16.7,5.1,9,2017,30
2017-09-05T12:00:00Z,St Albans,15.1,5.9,9,2017,30
2017-09-06T12:00:00Z,St Albans,12.5,3.9,9,2017,30
2017-09-07T12:00:00Z,St Albans,16,8.6,9,2017,30
2017-09-08T12:00:00Z,St Albans,18.1,11.5,9,2017,30
2017-09-09T12:00:00Z,St Albans,11.6,7.7,9,2017,30
2017-09-10T12:00:00Z,St Albans,11.8,5.9,9,2017,30
2017-09-11T12:00:00Z,St Albans,16.3,10.1,9,2017,30
2017-09-12T12:00:00Z,St Albans,17,9.3,9,2017,30
2017-09-13T12:00:00Z,St Albans,20.9,12.1,9,2017,30
2017-09-14T12:00:00Z,St Albans,15.1,4.8,9,2017,30
2017-09-15T12:00:00Z,St Albans,12,4,9,2017,30
2017-09-16T12:00:00Z,St Albans,14.2,5.6,9,2017,30
2017-09-17T12:00:00Z,St Albans,12.3,4.4,9,2017,30
2017-09-18T12:00:00Z,St Albans,18.3,6.2,9,2017,30
2017-09-19T12:00:00Z,St Albans,13.5,4.6,9,2017,30
2017-09-20T12:00:00Z,St Albans,17,6,9,2017,30
2017-09-21T12:00:00Z,St Albans,16.4,6.5,9,2017,30
2017-09-22T12:00:00Z,St Albans,19.6,7.6,9,2017,30
2017-09-23T12:00:00Z,St Albans,24.1,12,9,2017,30
2017-09-24T11:00:00Z,St Albans,19.9,7.6,9,2017,30
2017-09-25T11:00:00Z,St Albans,17.6,6.1,9,2017,30
2017-09-26T11:00:00Z,St Albans,14.4,5,9,2017,30
2017-09-27T11:00:00Z,St Albans,11.4,4.1,9,2017,30
2017-09-28T11:00:00Z,St Albans,11.6,4.2,9,2017,30
2017-09-29T11:00:00Z,St Albans,13,4.9,9,2017,30
2017-09-30T11:00:00Z,St Albans,13.3,7.6,10,2017,31
2017-10-01T11:00:00Z,St Albans,22.3,9,10,2017,31
2017-10-02T11:00:00Z,St Albans,24.2,7.6,10,2017,31
2017-10-03T11:00:00Z,St Albans,23.7,8,10,2017,31
2017-10-04T11:00:00Z,St Albans,22,6,10,2017,31
2017-10-05T11:00:00Z,St Albans,19.6,6,10,2017,31
2017-10-06T11:00:00Z,St Albans,10.2,3.9,10,2017,31
2017-10-07T11:00:00Z,St Albans,13.8,3.9,10,2017,31
2017-10-08T11:00:00Z,St Albans,17.5,5.7,10,2017,31
2017-10-09T11:00:00Z,St Albans,6.3,3.4,10,2017,31
2017-10-10T11:00:00Z,St Albans,13.5,6,10,2017,31
2017-10-11T11:00:00Z,St Albans,16.6,5.3,10,2017,31
2017-10-12T11:00:00Z,St Albans,16,4.4,10,2017,31
2017-10-13T11:00:00Z,St Albans,16,5.7,10,2017,31
2017-10-14T11:00:00Z,St Albans,10.6,3.7,10,2017,31
2017-10-15T11:00:00Z,St Albans,15.8,5.6,10,2017,31
2017-10-16T11:00:00Z,St Albans,15.8,4.6,10,2017,31
2017-10-17T11:00:00Z,St Albans,13.4,4.3,10,2017,31
2017-10-18T11:00:00Z,St Albans,16.7,6.6,10,2017,31
2017-10-19T11:00:00Z,St Albans,14.7,6.9,10,2017,31
2017-10-20T11:00:00Z,St Albans,13.3,5.7,10,2017,31
2017-10-21T11:00:00Z,St Albans,13.7,5,10,2017,31
2017-10-22T11:00:00Z,St Albans,14.7,5.5,10,2017,31
2017-10-23T11:00:00Z,St Albans,14.4,5.7,10,2017,31
2017-10-24T11:00:00Z,St Albans,15.8,6.4,10,2017,31
2017-10-25T11:00:00Z,St Albans,7.4,2.5,10,2017,31
2017-10-26T11:00:00Z,St Albans,13.9,5.1,10,2017,31
2017-10-27T11:00:00Z,St Albans,14.4,5.2,10,2017,31
2017-10-28T11:00:00Z,St Albans,16,6.5,10,2017,31
2017-10-29T11:00:00Z,St Albans,15.8,6.8,10,2017,31
2017-10-30T11:00:00Z,St Albans,19.1,8.9,10,2017,31
2017-10-31T11:00:00Z,St Albans,26.5,10,11,2017,30
2017-11-01T11:00:00Z,St Albans,22.2,8.1,11,2017,30
2017-11-02T11:00:00Z,St Albans,13,3.4,11,2017,30
2017-11-03T11:00:00Z,St Albans,14.3,3.4,11,2017,30
2017-11-04T11:00:00Z,St Albans,13.5,3.5,11,2017,30
2017-11-05T11:00:00Z,St Albans,10.5,2.9,11,2017,30
2017-11-06T11:00:00Z,St Albans,14.7,3.6,11,2017,30
2017-11-07T11:00:00Z,St Albans,9.6,2.4,11,2017,30
2017-11-08T11:00:00Z,St Albans,17,3.2,11,2017,30
2017-11-09T11:00:00Z,St Albans,19,6.7,11,2017,30
2017-11-10T11:00:00Z,St Albans,12.4,5.1,11,2017,30
2017-11-11T11:00:00Z,St Albans,10.2,3.7,11,2017,30
2017-11-12T11:00:00Z,St Albans,8.5,2.5,11,2017,30
2017-11-13T11:00:00Z,St Albans,11.3,3.7,11,2017,30
2017-11-14T11:00:00Z,St Albans,15,5.8,11,2017,30
2017-11-15T11:00:00Z,St Albans,15.7,5,11,2017,30
2017-11-16T11:00:00Z,St Albans,19,7,11,2017,30
2017-11-17T11:00:00Z,St Albans,15.1,5.1,11,2017,30
2017-11-18T11:00:00Z,St Albans,16,7.1,11,2017,30
2017-11-19T11:00:00Z,St Albans,17.7,6.8,11,2017,30
2017-11-20T11:00:00Z,St Albans,15,5.2,11,2017,30
2017-11-21T11:00:00Z,St Albans,14.6,7,11,2017,30
2017-11-22T11:00:00Z,St Albans,14.5,7.1,11,2017,30
2017-11-23T11:00:00Z,St Albans,13.8,6.5,11,2017,30
2017-11-24T11:00:00Z,St Albans,9.7,3.7,11,2017,30
2017-11-25T11:00:00Z,St Albans,8.4,3.4,11,2017,30
2017-11-26T11:00:00Z,St Albans,10,4.5,11,2017,30
2017-11-27T11:00:00Z,St Albans,10.4,5.4,11,2017,30
2017-11-28T11:00:00Z,St Albans,13.4,6.4,11,2017,30
2017-11-29T11:00:00Z,St Albans,14.6,6.4,11,2017,30
2017-11-30T11:00:00Z,St Albans,16.4,7,12,2017,31
2017-12-01T11:00:00Z,St Albans,19,8.4,12,2017,31
2017-12-02T11:00:00Z,St Albans,20.2,8.5,12,2017,31
2017-12-03T11:00:00Z,St Albans,21.9,10.6,12,2017,31
2017-12-04T11:00:00Z,St Albans,22,8.1,12,2017,31
2017-12-05T11:00:00Z,St Albans,15.3,7,12,2017,31
2017-12-06T11:00:00Z,St Albans,18.4,6.7,12,2017,31
2017-12-07T11:00:00Z,St Albans,27.9,11.5,12,2017,31
2017-12-08T11:00:00Z,St Albans,21.4,7.8,12,2017,31
2017-12-09T11:00:00Z,St Albans,15.8,5.6,12,2017,31
2017-12-10T11:00:00Z,St Albans,19.8,6.6,12,2017,31
2017-12-11T11:00:00Z,St Albans,13.8,4,12,2017,31
2017-12-12T11:00:00Z,St Albans,9.3,3.9,12,2017,31
2017-12-13T11:00:00Z,St Albans,12,4.1,12,2017,31
2017-12-14T11:00:00Z,St Albans,21.7,5.7,12,2017,31
2017-12-15T11:00:00Z,St Albans,20.6,7.9,12,2017,31
2017-12-16T11:00:00Z,St Albans,24.2,10,12,2017,31
2017-12-17T11:00:00Z,St Albans,17.8,6.1,12,2017,31
2017-12-18T11:00:00Z,St Albans,26.3,6.7,12,2017,31
2017-12-19T11:00:00Z,St Albans,18.9,5.4,12,2017,31
2017-12-20T11:00:00Z,St Albans,26.1,8.3,12,2017,31
2017-12-21T11:00:00Z,St Albans,15.3,7,12,2017,31
2017-12-22T11:00:00Z,St Albans,15.7,5.9,12,2017,31
2017-12-23T11:00:00Z,St Albans,26,11,12,2017,31
2017-12-24T11:00:00Z,St Albans,18,7.3,12,2017,31
2017-12-25T11:00:00Z,St Albans,10.9,4.1,12,2017,31
2017-12-26T11:00:00Z,St Albans,13.6,4.4,12,2017,31
2017-12-27T11:00:00Z,St Albans,15.1,4.6,12,2017,31
2017-12-28T11:00:00Z,St Albans,10.3,3.9,12,2017,31
2017-12-29T11:00:00Z,St Albans,18.6,6.1,12,2017,31
2017-12-30T11:00:00Z,St Albans,24.6,8.3,12,2017,31
2017-12-31T11:00:00Z,St Albans,15.9,5.3,1,2018,31
2018-01-01T11:00:00Z,St Albans,19.3,7.2,1,2018,31
2018-01-02T11:00:00Z,St Albans,21.4,8.8,1,2018,31
2018-01-03T11:00:00Z,St Albans,22.1,9.7,1,2018,31
2018-01-04T11:00:00Z,St Albans,10.2,3.1,1,2018,31
2018-01-05T11:00:00Z,St Albans,22,6.1,1,2018,31
2018-01-06T11:00:00Z,St Albans,22.3,5.4,1,2018,31
2018-01-07T11:00:00Z,St Albans,28.3,8.4,1,2018,31
2018-01-08T11:00:00Z,St Albans,32.6,11.5,1,2018,31
2018-01-09T11:00:00Z,St Albans,15.6,5.9,1,2018,31
2018-01-10T11:00:00Z,St Albans,9.1,3.1,1,2018,31
2018-01-11T11:00:00Z,St Albans,11.9,4.2,1,2018,31
2018-01-12T11:00:00Z,St Albans,18.2,6.2,1,2018,31
2018-01-13T11:00:00Z,St Albans,16,6.1,1,2018,31
2018-01-14T11:00:00Z,St Albans,32.4,12.8,1,2018,31
2018-01-15T11:00:00Z,St Albans,39,13.3,1,2018,31
2018-01-16T11:00:00Z,St Albans,37.5,11.1,1,2018,31
2018-01-17T11:00:00Z,St Albans,28.4,NA,1,2018,31
2018-01-18T11:00:00Z,St Albans,16.1,NA,1,2018,31
2018-01-19T11:00:00Z,St Albans,19.1,NA,1,2018,31
2018-01-20T11:00:00Z,St Albans,15.8,NA,1,2018,31
2018-01-21T11:00:00Z,St Albans,17.4,NA,1,2018,31
2018-01-22T11:00:00Z,St Albans,13.5,NA,1,2018,31
2018-01-23T11:00:00Z,St Albans,18.6,NA,1,2018,31
2018-01-24T11:00:00Z,St Albans,18.2,NA,1,2018,31
2018-01-25T11:00:00Z,St Albans,13,NA,1,2018,31
2018-01-26T11:00:00Z,St Albans,12,NA,1,2018,31
2018-01-27T11:00:00Z,St Albans,12.9,NA,1,2018,31
2018-01-28T11:00:00Z,St Albans,13.5,NA,1,2018,31
2018-01-29T11:00:00Z,St Albans,19,NA,1,2018,31
2018-01-30T11:00:00Z,St Albans,20.2,NA,1,2018,31
2018-01-31T11:00:00Z,St Albans,42.9,NA,2,2018,28
2018-02-01T11:00:00Z,St Albans,8.7,NA,2,2018,28
2018-02-02T11:00:00Z,St Albans,11.3,3.9,2,2018,28
2018-02-03T11:00:00Z,St Albans,15.3,3.9,2,2018,28
2018-02-04T11:00:00Z,St Albans,12.7,2.5,2,2018,28
2018-02-05T11:00:00Z,St Albans,14.4,3.1,2,2018,28
2018-02-06T11:00:00Z,St Albans,13.2,3.3,2,2018,28
2018-02-07T11:00:00Z,St Albans,13.7,3.9,2,2018,28
2018-02-08T11:00:00Z,St Albans,18.8,4.5,2,2018,28
2018-02-09T11:00:00Z,St Albans,14,4.7,2,2018,28
2018-02-10T11:00:00Z,St Albans,11.1,2.9,2,2018,28
2018-02-11T11:00:00Z,St Albans,14.1,5.7,2,2018,28
2018-02-12T11:00:00Z,St Albans,15.2,4.1,2,2018,28
2018-02-13T11:00:00Z,St Albans,11.8,3.3,2,2018,28
2018-02-14T11:00:00Z,St Albans,12.5,3.8,2,2018,28
2018-02-15T11:00:00Z,St Albans,23.7,6.5,2,2018,28
2018-02-16T11:00:00Z,St Albans,17.6,5,2,2018,28
2018-02-17T11:00:00Z,St Albans,17.6,5.2,2,2018,28
2018-02-18T11:00:00Z,St Albans,17.3,4.8,2,2018,28
2018-02-19T11:00:00Z,St Albans,4.9,1.7,2,2018,28
2018-02-20T11:00:00Z,St Albans,4.5,1.1,2,2018,28
2018-02-21T11:00:00Z,St Albans,7.3,1.8,2,2018,28
2018-02-22T11:00:00Z,St Albans,10.8,3.1,2,2018,28
2018-02-23T11:00:00Z,St Albans,11.1,3.3,2,2018,28
2018-02-24T11:00:00Z,St Albans,9.6,2.5,2,2018,28
2018-02-25T11:00:00Z,St Albans,13.1,4.4,2,2018,28
2018-02-26T11:00:00Z,St Albans,11.2,2.8,2,2018,28
2018-02-27T11:00:00Z,St Albans,12.3,3.6,2,2018,28
2018-02-28T11:00:00Z,St Albans,22,6.6,3,2018,31
2018-03-01T11:00:00Z,St Albans,24,8.5,3,2018,31
2018-03-02T11:00:00Z,St Albans,27.3,9.8,3,2018,31
2018-03-03T11:00:00Z,St Albans,32.1,10.2,3,2018,31
2018-03-04T11:00:00Z,St Albans,24.9,8.7,3,2018,31
2018-03-05T11:00:00Z,St Albans,8.9,2.4,3,2018,31
2018-03-06T11:00:00Z,St Albans,14.8,4.2,3,2018,31
2018-03-07T11:00:00Z,St Albans,13.8,5.6,3,2018,31
2018-03-08T11:00:00Z,St Albans,14.2,4.9,3,2018,31
2018-03-09T11:00:00Z,St Albans,11.7,3,3,2018,31
2018-03-10T11:00:00Z,St Albans,17.5,5.5,3,2018,31
2018-03-11T11:00:00Z,St Albans,21.6,6.7,3,2018,31
2018-03-12T11:00:00Z,St Albans,21.1,5.8,3,2018,31
2018-03-13T11:00:00Z,St Albans,20.3,3.8,3,2018,31
2018-03-14T11:00:00Z,St Albans,15,4.2,3,2018,31
2018-03-15T11:00:00Z,St Albans,18.1,4.1,3,2018,31
2018-03-16T11:00:00Z,St Albans,19.7,4.4,3,2018,31
2018-03-17T11:00:00Z,St Albans,19.9,4,3,2018,31
2018-03-18T11:00:00Z,St Albans,29.4,7,3,2018,31
2018-03-19T11:00:00Z,St Albans,30.5,7.8,3,2018,31
2018-03-20T11:00:00Z,St Albans,25.1,7.9,3,2018,31
2018-03-21T11:00:00Z,St Albans,7.4,3.1,3,2018,31
2018-03-22T11:00:00Z,St Albans,10.7,6.9,3,2018,31
2018-03-23T11:00:00Z,St Albans,10.7,5.3,3,2018,31
2018-03-24T11:00:00Z,St Albans,11.1,4.7,3,2018,31
2018-03-25T11:00:00Z,St Albans,24.3,5.6,3,2018,31
2018-03-26T11:00:00Z,St Albans,14.4,3.5,3,2018,31
2018-03-27T11:00:00Z,St Albans,14.1,4,3,2018,31
2018-03-28T11:00:00Z,St Albans,17.1,5.8,3,2018,31
2018-03-29T11:00:00Z,St Albans,16.4,7,3,2018,31
2018-03-30T11:00:00Z,St Albans,19.2,5.4,3,2018,31
2018-03-31T11:00:00Z,St Albans,18.9,4.4,4,2018,30
2018-04-01T12:00:00Z,St Albans,17.7,4.6,4,2018,30
2018-04-02T12:00:00Z,St Albans,14.9,3.8,4,2018,30
2018-04-03T12:00:00Z,St Albans,18.1,4.1,4,2018,30
2018-04-04T12:00:00Z,St Albans,30.3,9.5,4,2018,30
2018-04-05T12:00:00Z,St Albans,19.4,6,4,2018,30
2018-04-06T12:00:00Z,St Albans,12.6,3.2,4,2018,30
2018-04-07T12:00:00Z,St Albans,14.1,4.3,4,2018,30
2018-04-08T12:00:00Z,St Albans,10.8,2.7,4,2018,30
2018-04-09T12:00:00Z,St Albans,7.7,2.5,4,2018,30
2018-04-10T12:00:00Z,St Albans,8.4,3.3,4,2018,30
2018-04-11T12:00:00Z,St Albans,12.3,6.5,4,2018,30
2018-04-12T12:00:00Z,St Albans,15,7.3,4,2018,30
2018-04-13T12:00:00Z,St Albans,15.6,8.2,4,2018,30
2018-04-14T12:00:00Z,St Albans,19.3,4.8,4,2018,30
2018-04-15T12:00:00Z,St Albans,18.7,5.9,4,2018,30
2018-04-16T12:00:00Z,St Albans,16.8,3.6,4,2018,30
2018-04-17T12:00:00Z,St Albans,17.7,9.9,4,2018,30
2018-04-18T12:00:00Z,St Albans,19.7,11.1,4,2018,30
2018-04-19T12:00:00Z,St Albans,12.9,2.8,4,2018,30
2018-04-20T12:00:00Z,St Albans,18.9,5.3,4,2018,30
2018-04-21T12:00:00Z,St Albans,16.3,10.4,4,2018,30
2018-04-22T12:00:00Z,St Albans,19,10.3,4,2018,30
2018-04-23T12:00:00Z,St Albans,16.5,6.7,4,2018,30
2018-04-24T12:00:00Z,St Albans,14.4,6.8,4,2018,30
2018-04-25T12:00:00Z,St Albans,16.7,7.2,4,2018,30
2018-04-26T12:00:00Z,St Albans,25.8,8.3,4,2018,30
2018-04-27T12:00:00Z,St Albans,11.9,5.9,4,2018,30
2018-04-28T12:00:00Z,St Albans,6.6,2.8,4,2018,30
2018-04-29T12:00:00Z,St Albans,14.3,7.4,4,2018,30
2018-04-30T12:00:00Z,St Albans,17.7,7.9,5,2018,31
2018-05-01T12:00:00Z,St Albans,27,9.9,5,2018,31
2018-05-02T12:00:00Z,St Albans,22.9,8.9,5,2018,31
2018-05-03T12:00:00Z,St Albans,19.2,5.9,5,2018,31
2018-05-04T12:00:00Z,St Albans,22,8.4,5,2018,31
2018-05-05T12:00:00Z,St Albans,9.7,3.4,5,2018,31
2018-05-06T12:00:00Z,St Albans,16.4,5,5,2018,31
2018-05-07T12:00:00Z,St Albans,17.4,7.4,5,2018,31
2018-05-08T12:00:00Z,St Albans,22.3,7.1,5,2018,31
2018-05-09T12:00:00Z,St Albans,28.1,10.7,5,2018,31
2018-05-10T12:00:00Z,St Albans,19.9,8.7,5,2018,31
2018-05-11T12:00:00Z,St Albans,17.3,5.9,5,2018,31
2018-05-12T12:00:00Z,St Albans,21.6,7.7,5,2018,31
2018-05-13T12:00:00Z,St Albans,20.3,7.9,5,2018,31
2018-05-14T12:00:00Z,St Albans,12.1,5.6,5,2018,31
2018-05-15T12:00:00Z,St Albans,16.8,10.9,5,2018,31
2018-05-16T12:00:00Z,St Albans,12.5,5.5,5,2018,31
2018-05-17T12:00:00Z,St Albans,27.5,17.6,5,2018,31
2018-05-18T12:00:00Z,St Albans,18.6,11.1,5,2018,31
2018-05-19T12:00:00Z,St Albans,17.3,11.6,5,2018,31
2018-05-20T12:00:00Z,St Albans,12.2,5.8,5,2018,31
2018-05-21T12:00:00Z,St Albans,12.4,6.5,5,2018,31
2018-05-22T12:00:00Z,St Albans,13.4,7.2,5,2018,31
2018-05-23T12:00:00Z,St Albans,12.9,6.9,5,2018,31
2018-05-24T12:00:00Z,St Albans,11.4,5.5,5,2018,31
2018-05-25T12:00:00Z,St Albans,11.3,5.6,5,2018,31
2018-05-26T12:00:00Z,St Albans,9.9,2.8,5,2018,31
2018-05-27T12:00:00Z,St Albans,9.1,3.2,5,2018,31
2018-05-28T12:00:00Z,St Albans,15.5,7.3,5,2018,31
2018-05-29T12:00:00Z,St Albans,21,11.7,5,2018,31
2018-05-30T12:00:00Z,St Albans,29.5,18.2,5,2018,31
2018-05-31T12:00:00Z,St Albans,27.1,17.6,6,2018,30
2018-06-01T12:00:00Z,St Albans,20.6,14.9,6,2018,30
2018-06-02T12:00:00Z,St Albans,14,7.9,6,2018,30
2018-06-03T12:00:00Z,St Albans,9.3,5.2,6,2018,30
2018-06-04T12:00:00Z,St Albans,7.9,3,6,2018,30
2018-06-05T12:00:00Z,St Albans,8.9,3.2,6,2018,30
2018-06-06T12:00:00Z,St Albans,12,4.2,6,2018,30
2018-06-07T12:00:00Z,St Albans,16.3,5.8,6,2018,30
2018-06-08T12:00:00Z,St Albans,41.7,25.3,6,2018,30
2018-06-09T12:00:00Z,St Albans,27.4,19.4,6,2018,30
2018-06-10T12:00:00Z,St Albans,18.4,11.3,6,2018,30
2018-06-11T12:00:00Z,St Albans,18.6,12.2,6,2018,30
2018-06-12T12:00:00Z,St Albans,6.7,3.3,6,2018,30
2018-06-13T12:00:00Z,St Albans,7.6,3.9,6,2018,30
2018-06-14T12:00:00Z,St Albans,9.6,4.1,6,2018,30
2018-06-15T12:00:00Z,St Albans,12.6,6.1,6,2018,30
2018-06-16T12:00:00Z,St Albans,12.3,7.9,6,2018,30
2018-06-17T12:00:00Z,St Albans,15.9,9.1,6,2018,30
2018-06-18T12:00:00Z,St Albans,8,2.8,6,2018,30
2018-06-19T12:00:00Z,St Albans,17.1,10.6,6,2018,30
